order_id,product_id,quantity,unit_price,Revenue,Product Name,category,brand
5979489110,853932,1,941.19,941.19,Baby Wipes,Baby Care,Ranganathan-Peri
964698323,257719,3,281.73,845.19,Eggs,Dairy & Breakfast,Chaudhuri PLC
2304242664,516376,3,877.43,2632.29,Onions,Fruits & Vegetables,Agarwal-Dhar
2483843748,812607,3,416.65,1249.95,Potatoes,Fruits & Vegetables,Rege Group
2560588609,186168,1,878.8,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia"
9268920928,9436,2,88.43,176.86,Toothpaste,Personal Care,Naidu PLC
9554019312,578097,1,267.61,267.61,Nuts,Snacks & Munchies,Jha Group
3749174258,613942,3,545,1635,Pet Treats,Pet Care,"Dyal, Saraf and Goel"
3947164241,131136,2,37.8,75.6,Salt,Grocery & Staples,Deshpande-Rama
487327038,673058,3,765.76,2297.28,Cough Syrup,Pharmacy,Balan-Madan
8830321199,894539,2,445.48,890.96,Dish Soap,Household Care,"Pall, Sule and Sood"
3811318591,585299,1,799.46,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad"
6795601573,677542,1,212.61,212.61,Toilet Cleaner,Household Care,Thaman-Lanka
2348495717,709916,3,33.76,101.28,Detergent,Household Care,Varkey LLC
9505736584,667163,1,441.2,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC
1857227304,194682,1,912.29,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac
5506485302,491521,1,556.35,556.35,Nuts,Snacks & Munchies,Karpe Inc
6074837981,373536,3,494.17,1482.51,Dog Food,Pet Care,Chauhan-Sabharwal
4150569633,820973,2,114.52,229.04,Baby Wipes,Baby Care,Lall LLC
609838437,382511,3,702.54,2107.62,Butter,Dairy & Breakfast,Bora-Thakkar
5229657139,487931,1,709.08,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath"
2589639350,500739,3,359.98,1079.94,Bread,Dairy & Breakfast,Aggarwal Group
7656948165,901144,3,340.36,1021.08,Sugar,Grocery & Staples,Deo-Kamdar
1806563605,183929,1,738.74,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana"
359819834,952168,2,236.95,473.9,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das"
1908423841,449106,2,48.55,97.1,Soap,Personal Care,"Shere, Thakur and Naik"
299859815,707935,2,820.9,1641.8,Cat Food,Pet Care,"Anne, Mammen and Khatri"
923659418,217710,1,58.59,58.59,Eggs,Dairy & Breakfast,Rout-Sarna
3560625119,679865,3,347.91,1043.73,Wheat Flour,Grocery & Staples,Memon-Barad
7111490680,317242,3,198.15,594.45,Pulses,Grocery & Staples,Rastogi Group
5766981431,53833,2,134.69,269.38,Rice,Grocery & Staples,Tella-Master
8609945311,853932,3,941.19,2823.57,Baby Wipes,Baby Care,Ranganathan-Peri
1691260635,707935,1,820.9,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri"
8742091504,349294,3,934.75,2804.25,Onions,Fruits & Vegetables,Ganesan Ltd
1997833025,123983,1,785.67,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra
3588296877,757274,2,98.32,196.64,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi"
2404804990,557908,1,942.37,942.37,Vitamins,Pharmacy,Sundaram Inc
8091385479,14145,1,630.84,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle"
7133174424,264803,1,995.98,995.98,Vitamins,Pharmacy,Gole-Doshi
6110446321,272170,1,140.8,140.8,Ice Cream,Instant & Frozen Food,Purohit Group
6964586050,378230,1,166.42,166.42,Nuts,Snacks & Munchies,Kala-Vig
2351986014,589812,2,163.03,326.06,Detergent,Household Care,Bir PLC
352569720,757274,1,98.32,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi"
1235280275,491521,2,556.35,1112.7,Nuts,Snacks & Munchies,Karpe Inc
9399859705,217710,1,58.59,58.59,Eggs,Dairy & Breakfast,Rout-Sarna
7530379037,952168,3,236.95,710.85,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das"
5952886441,328457,3,858.57,2575.71,Mango Drink,Cold Drinks & Juices,Hayre-Shere
5815833211,373536,2,494.17,988.34,Dog Food,Pet Care,Chauhan-Sabharwal
7307394687,739448,2,755.66,1511.32,Dish Soap,Household Care,Mand-Choudhry
6033014029,587645,1,801.81,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen"
1409944718,153019,3,947.95,2843.85,Onions,Fruits & Vegetables,Aurora LLC
1811382200,131748,3,81.35,244.05,Dog Food,Pet Care,"Shroff, Wason and Dugar"
4485391413,863930,3,242.57,727.71,Shampoo,Personal Care,"Sathe, Agarwal and Dhar"
4076279641,684939,3,727.95,2183.85,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan"
2965387566,615545,2,448.16,896.32,Soap,Personal Care,Barman Inc
9397774189,112390,2,877.98,1755.96,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa"
1437159967,803607,3,949.73,2849.19,Soap,Personal Care,"Kadakia, Mohan and Sathe"
8397785448,131136,2,37.8,75.6,Salt,Grocery & Staples,Deshpande-Rama
2778606949,654623,2,422.14,844.28,Chips,Snacks & Munchies,Pradhan and Sons
1774096863,784827,1,274.25,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd
1497256618,853932,1,941.19,941.19,Baby Wipes,Baby Care,Ranganathan-Peri
734095510,313754,1,136.6,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
5755859055,473929,3,440.19,1320.57,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh"
5840290569,760828,1,563.45,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan"
8200985533,555121,2,354.91,709.82,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora"
3255590064,709916,1,33.76,33.76,Detergent,Household Care,Varkey LLC
4258404747,272170,1,140.8,140.8,Ice Cream,Instant & Frozen Food,Purohit Group
2455161115,131748,2,81.35,162.7,Dog Food,Pet Care,"Shroff, Wason and Dugar"
4448004569,455083,2,959.01,1918.02,Butter,Dairy & Breakfast,Dutta Inc
5951090793,615545,1,448.16,448.16,Soap,Personal Care,Barman Inc
7402491996,672059,2,672.73,1345.46,Toothpaste,Personal Care,Kaur-Gola
8532411923,77308,3,223.27,669.81,Onions,Fruits & Vegetables,Ratta-Sagar
7130555385,365133,3,915.45,2746.35,Dish Soap,Household Care,Hans Inc
4338197132,107548,3,891.6,2674.8,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan"
8044366071,131937,3,287.81,863.43,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly"
4135251774,114414,2,832.06,1664.12,Vitamins,Pharmacy,Kara-Golla
6331483812,291238,1,746.03,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra"
6705171000,9436,3,88.43,265.29,Toothpaste,Personal Care,Naidu PLC
7850128898,962054,1,16.86,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar
3602554049,818522,3,96.09,288.27,Cheese,Dairy & Breakfast,Hora-Roy
1070259187,949818,1,483.05,483.05,Biscuits,Snacks & Munchies,Yohannan Inc
8412338399,187399,2,53.49,106.98,Frozen Pizza,Instant & Frozen Food,Chauhan Inc
1478022303,600767,2,722.42,1444.84,Toothpaste,Personal Care,Balan Group
2376108199,564692,2,215.65,431.3,Cat Food,Pet Care,"Krishna, Bail and Dyal"
5243035202,991434,3,237.62,712.86,Cookies,Snacks & Munchies,Mital-Oza
3687581971,739448,2,755.66,1511.32,Dish Soap,Household Care,Mand-Choudhry
7008586055,839170,1,481.63,481.63,Curd,Dairy & Breakfast,Shetty and Sons
5142069216,734789,2,395.82,791.64,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
4152441944,712307,2,264.89,529.78,Orange Juice,Cold Drinks & Juices,Chana LLC
5601670348,491521,1,556.35,556.35,Nuts,Snacks & Munchies,Karpe Inc
605105099,542300,1,255.35,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon
4054936140,461804,1,310.69,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
8741892156,540618,2,317.05,634.1,Popcorn,Snacks & Munchies,Golla-Luthra
9143640828,140489,2,650.2,1300.4,Soap,Personal Care,"Biswas, Kapoor and Patel"
6900876252,367391,2,939.55,1879.1,Baby Wipes,Baby Care,Talwar and Sons
9801174908,837480,1,217.4,217.4,Cough Syrup,Pharmacy,Edwin and Sons
551343632,272170,3,140.8,422.4,Ice Cream,Instant & Frozen Food,Purohit Group
7961173808,131937,3,287.81,863.43,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly"
328909145,681063,3,321.28,963.84,Mango Drink,Cold Drinks & Juices,Dass and Sons
5551173528,762527,2,690.08,1380.16,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra"
4461788759,876139,2,415.75,831.5,Pulses,Grocery & Staples,Cherian-Dara
7256212429,217710,3,58.59,175.77,Eggs,Dairy & Breakfast,Rout-Sarna
9104077642,118820,2,12.32,24.64,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble"
2914056235,930284,3,189.47,568.41,Baby Food,Baby Care,"Garg, Saraf and Dutta"
9127632807,681063,3,321.28,963.84,Mango Drink,Cold Drinks & Juices,Dass and Sons
6070154414,784827,1,274.25,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd
2318969828,123983,1,785.67,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra
3813047994,18035,2,968.94,1937.88,Dish Soap,Household Care,Ramesh Inc
1416102774,56589,2,517.77,1035.54,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran"
8086834412,566052,2,87.3,174.6,Pain Reliever,Pharmacy,"Apte, Soman and Raju"
6193826826,478531,3,825.46,2476.38,Carrots,Fruits & Vegetables,Uppal Group
8444509148,853932,3,941.19,2823.57,Baby Wipes,Baby Care,Ranganathan-Peri
42332130,365133,1,915.45,915.45,Dish Soap,Household Care,Hans Inc
6009342120,272170,2,140.8,281.6,Ice Cream,Instant & Frozen Food,Purohit Group
4818516411,367391,3,939.55,2818.65,Baby Wipes,Baby Care,Talwar and Sons
1039229544,243235,3,109.03,327.09,Cat Food,Pet Care,Batta Inc
1515943657,760684,3,71.6,214.8,Rice,Grocery & Staples,Kanda-Gupta
9183547951,461804,2,310.69,621.38,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
8478376092,952168,1,236.95,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das"
1454073903,34186,3,925.65,2776.95,Mangoes,Fruits & Vegetables,Mandal-Kar
2855402284,451812,2,530.85,1061.7,Pain Reliever,Pharmacy,"Batra, Sant and Mandal"
7245730533,647462,2,326.42,652.84,Lotion,Personal Care,"Balan, Samra and Sekhon"
2272892659,51036,3,931.61,2794.83,Baby Food,Baby Care,Karnik PLC
9087377568,432617,1,863.18,863.18,Baby Wipes,Baby Care,Dora-Pillai
8443685057,525531,1,831.1,831.1,Dog Food,Pet Care,Sandal PLC
1590988730,764014,3,612.04,1836.12,Salt,Grocery & Staples,"Grewal, Swamy and Dayal"
7357811417,692985,2,197.39,394.78,Pulses,Grocery & Staples,"Wable, Sankaran and Hari"
394951937,63769,1,878.07,878.07,Lotion,Personal Care,Dalal-Shan
3967445448,832348,3,831.43,2494.29,Biscuits,Snacks & Munchies,Jani-Ram
6101022928,256783,3,906.54,2719.62,Pet Treats,Pet Care,"Basu, Thakur and Rege"
6322372546,613942,3,545,1635,Pet Treats,Pet Care,"Dyal, Saraf and Goel"
9778782281,818990,3,163.55,490.65,Tomatoes,Fruits & Vegetables,Dugar Group
3867563962,647462,1,326.42,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon"
9277710098,542300,2,255.35,510.7,Popcorn,Snacks & Munchies,Gulati-Tandon
7669322773,77308,2,223.27,446.54,Onions,Fruits & Vegetables,Ratta-Sagar
3917427529,771228,2,83.18,166.36,Pet Treats,Pet Care,Raja and Sons
1934158144,120532,1,697.53,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd
3157338466,847349,2,781.08,1562.16,Potatoes,Fruits & Vegetables,Chhabra-Agrawal
9640662474,760684,3,71.6,214.8,Rice,Grocery & Staples,Kanda-Gupta
2356272189,604184,3,397.55,1192.65,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
1380510406,602241,1,976.55,976.55,Nuts,Snacks & Munchies,Bahl-Pau
8008377895,349294,2,934.75,1869.5,Onions,Fruits & Vegetables,Ganesan Ltd
3680678403,313754,3,136.6,409.8,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
2847236502,871592,1,870.29,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer"
5212392063,532965,1,307.23,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc
3804024939,57405,2,607.67,1215.34,Baby Food,Baby Care,Srinivas PLC
5395870775,432617,3,863.18,2589.54,Baby Wipes,Baby Care,Dora-Pillai
511736499,4452,1,169.88,169.88,Baby Wipes,Baby Care,Morar-Mistry
2895886759,949818,1,483.05,483.05,Biscuits,Snacks & Munchies,Yohannan Inc
6638513435,306177,3,769.24,2307.72,Frozen Biryani,Instant & Frozen Food,Som Inc
4168083780,187399,1,53.49,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc
2501516144,652118,3,22.04,66.12,Frozen Biryani,Instant & Frozen Food,Agate and Sons
7141387557,349294,3,934.75,2804.25,Onions,Fruits & Vegetables,Ganesan Ltd
2747350024,186168,3,878.8,2636.4,Dog Food,Pet Care,"Parekh, Lad and Kadakia"
9503407492,764014,2,612.04,1224.08,Salt,Grocery & Staples,"Grewal, Swamy and Dayal"
4845607487,513199,1,422.23,422.23,Cola,Cold Drinks & Juices,Rastogi Inc
2051769691,890232,1,432,432,Mango Drink,Cold Drinks & Juices,Jha Group
1092990139,820973,2,114.52,229.04,Baby Wipes,Baby Care,Lall LLC
5527612319,690565,3,951.27,2853.81,Cookies,Snacks & Munchies,"Roy, Seth and Patla"
8852367079,714999,3,882.51,2647.53,Bread,Dairy & Breakfast,Kala Group
1666202264,337168,2,545.49,1090.98,Eggs,Dairy & Breakfast,Dasgupta PLC
8606484804,654297,1,13.25,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass
8905341102,937542,2,97.04,194.08,Wheat Flour,Grocery & Staples,Khurana and Sons
5418735913,606256,1,369.28,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd
970377475,734789,2,395.82,791.64,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
7320527109,291238,2,746.03,1492.06,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra"
5120698,187399,1,53.49,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc
3812396179,114414,3,832.06,2496.18,Vitamins,Pharmacy,Kara-Golla
8178951021,18035,3,968.94,2906.82,Dish Soap,Household Care,Ramesh Inc
2479115586,532965,2,307.23,614.46,Frozen Pizza,Instant & Frozen Food,Sachdev Inc
6239453389,880510,2,951.43,1902.86,Bread,Dairy & Breakfast,Roy-Char
3136508414,435929,3,856.89,2570.67,Toilet Cleaner,Household Care,Memon Ltd
5521273487,18035,2,968.94,1937.88,Dish Soap,Household Care,Ramesh Inc
5445047872,723678,3,675.46,2026.38,Dog Food,Pet Care,"Lall, Datta and Swamy"
3678525130,451812,1,530.85,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal"
9328056960,237083,2,577.13,1154.26,Cough Syrup,Pharmacy,Hayer-Banerjee
2109203997,131937,1,287.81,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly"
556665455,876139,3,415.75,1247.25,Pulses,Grocery & Staples,Cherian-Dara
6573705785,567671,2,418.48,836.96,Biscuits,Snacks & Munchies,Nagar LLC
2609502403,131136,1,37.8,37.8,Salt,Grocery & Staples,Deshpande-Rama
1463293930,689769,1,46.62,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta
8132887999,433521,2,321.33,642.66,Diapers,Baby Care,Mahal Group
7178789018,112390,1,877.98,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa"
2295700159,760828,3,563.45,1690.35,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan"
9277089038,837480,2,217.4,434.8,Cough Syrup,Pharmacy,Edwin and Sons
145057465,26060,3,342.94,1028.82,Vitamins,Pharmacy,Shah and Sons
9452353274,34186,1,925.65,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar
5434328922,837480,2,217.4,434.8,Cough Syrup,Pharmacy,Edwin and Sons
3327051807,516376,3,877.43,2632.29,Onions,Fruits & Vegetables,Agarwal-Dhar
1461604569,812607,1,416.65,416.65,Potatoes,Fruits & Vegetables,Rege Group
606518084,60619,1,726.41,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC
7637625389,585299,1,799.46,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad"
7311621328,317242,3,198.15,594.45,Pulses,Grocery & Staples,Rastogi Group
8790217194,589812,2,163.03,326.06,Detergent,Household Care,Bir PLC
1772445313,557908,3,942.37,2827.11,Vitamins,Pharmacy,Sundaram Inc
159394992,473929,1,440.19,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh"
7992910755,243235,1,109.03,109.03,Cat Food,Pet Care,Batta Inc
1786931285,679321,1,738.46,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan
2225520858,448752,3,160.07,480.21,Toilet Cleaner,Household Care,Batta-Doctor
5635738740,319388,2,657.8,1315.6,Orange Juice,Cold Drinks & Juices,D’Alia-Dey
2230824358,679284,1,877.89,877.89,Cough Syrup,Pharmacy,Pant LLC
9217211301,681063,2,321.28,642.56,Mango Drink,Cold Drinks & Juices,Dass and Sons
4501870609,839170,2,481.63,963.26,Curd,Dairy & Breakfast,Shetty and Sons
838401679,832348,3,831.43,2494.29,Biscuits,Snacks & Munchies,Jani-Ram
9587315528,623234,3,329.79,989.37,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra
3122936945,880510,1,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char
6093390755,337168,1,545.49,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC
2032956677,993331,1,102.44,102.44,Pulses,Grocery & Staples,"Parmer, Gola and Yogi"
1488430001,807452,3,144.19,432.57,Pulses,Grocery & Staples,Naik Ltd
615391848,284460,1,505.95,505.95,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare"
8686093533,492958,2,84.2,168.4,Lotion,Personal Care,Acharya PLC
7038758506,51036,2,931.61,1863.22,Baby Food,Baby Care,Karnik PLC
2385966456,451933,3,568.94,1706.82,Wheat Flour,Grocery & Staples,Nadig Ltd
259622674,154179,2,582.87,1165.74,Pain Reliever,Pharmacy,"Barad, Devi and Andra"
2580381935,137909,2,864.3,1728.6,Cough Syrup,Pharmacy,Dalal PLC
5035471587,927651,2,426.72,853.44,Baby Wipes,Baby Care,Narula Group
9421270813,154179,1,582.87,582.87,Pain Reliever,Pharmacy,"Barad, Devi and Andra"
1831516625,264803,3,995.98,2987.94,Vitamins,Pharmacy,Gole-Doshi
1918841793,256051,1,400.92,400.92,Lotion,Personal Care,"Mannan, Naidu and Sama"
1757159071,589812,2,163.03,326.06,Detergent,Household Care,Bir PLC
7589464630,961614,1,227.22,227.22,Chocolates,Snacks & Munchies,Goda Inc
1577085460,723678,3,675.46,2026.38,Dog Food,Pet Care,"Lall, Datta and Swamy"
2279018877,993331,2,102.44,204.88,Pulses,Grocery & Staples,"Parmer, Gola and Yogi"
7431412128,136533,2,826.21,1652.42,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker"
8781520615,689769,2,46.62,93.24,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta
1276192882,853932,1,941.19,941.19,Baby Wipes,Baby Care,Ranganathan-Peri
4065794921,120385,3,597.91,1793.73,Pet Treats,Pet Care,Dubey-Sarin
1690800946,589812,1,163.03,163.03,Detergent,Household Care,Bir PLC
877883470,4452,2,169.88,339.76,Baby Wipes,Baby Care,Morar-Mistry
7322044533,382511,3,702.54,2107.62,Butter,Dairy & Breakfast,Bora-Thakkar
5243163885,833557,1,422.87,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada"
4360255357,91670,3,439.24,1317.72,Dish Soap,Household Care,Barman-Ahluwalia
9623306038,365133,2,915.45,1830.9,Dish Soap,Household Care,Hans Inc
6282385286,807452,2,144.19,288.38,Pulses,Grocery & Staples,Naik Ltd
1001900652,217710,2,58.59,117.18,Eggs,Dairy & Breakfast,Rout-Sarna
5161988291,82484,2,914.88,1829.76,Baby Food,Baby Care,Mallick PLC
3597752998,376447,1,724.84,724.84,Butter,Dairy & Breakfast,Gara and Sons
9074325310,11422,2,127.16,254.32,Potatoes,Fruits & Vegetables,Ramaswamy-Tata
8875965392,361361,3,826.21,2478.63,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni"
971081962,673058,3,765.76,2297.28,Cough Syrup,Pharmacy,Balan-Madan
1948332638,18035,2,968.94,1937.88,Dish Soap,Household Care,Ramesh Inc
1785558780,689769,1,46.62,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta
7590462053,228286,3,179.08,537.24,Cola,Cold Drinks & Juices,Bhattacharyya PLC
2135743860,647462,1,326.42,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon"
9851365751,222892,3,869.22,2607.66,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose
9243090480,385113,3,816.38,2449.14,Lotion,Personal Care,"Sampath, Mane and Mody"
7168596454,563740,2,96.33,192.66,Chips,Snacks & Munchies,Mann-Kapadia
2483565595,52729,1,316.02,316.02,Cat Food,Pet Care,Saini LLC
2484470052,721521,2,417.39,834.78,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria"
7702588270,305754,2,979.99,1959.98,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde
5992338333,63769,2,878.07,1756.14,Lotion,Personal Care,Dalal-Shan
9196796718,965755,1,532.57,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama"
3291765954,171602,2,883.44,1766.88,Cola,Cold Drinks & Juices,Pal-Sehgal
652616858,589812,3,163.03,489.09,Detergent,Household Care,Bir PLC
2613508245,123983,3,785.67,2357.01,Cough Syrup,Pharmacy,Kurian-Chhabra
8169361928,818990,2,163.55,327.1,Tomatoes,Fruits & Vegetables,Dugar Group
9395982132,891833,2,493.19,986.38,Curd,Dairy & Breakfast,Mani PLC
1914701538,962591,1,130.01,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul
6236279358,77308,1,223.27,223.27,Onions,Fruits & Vegetables,Ratta-Sagar
2288561509,968887,3,40.7,122.1,Dish Soap,Household Care,Keer-Gill
2010415757,820973,3,114.52,343.56,Baby Wipes,Baby Care,Lall LLC
7164827734,9436,2,88.43,176.86,Toothpaste,Personal Care,Naidu PLC
7971819985,764014,3,612.04,1836.12,Salt,Grocery & Staples,"Grewal, Swamy and Dayal"
8234021674,123983,3,785.67,2357.01,Cough Syrup,Pharmacy,Kurian-Chhabra
4274404843,803607,1,949.73,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe"
7353519273,927651,1,426.72,426.72,Baby Wipes,Baby Care,Narula Group
8539612501,707935,1,820.9,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri"
5894327065,953175,3,225.21,675.63,Baby Food,Baby Care,Sehgal-Nagarajan
77053363,883013,3,989.88,2969.64,Eggs,Dairy & Breakfast,Chahal Group
4467084478,833557,2,422.87,845.74,Cereal,Dairy & Breakfast,"Gole, Chand and Dada"
3514036230,107548,2,891.6,1783.2,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan"
4720421794,532965,2,307.23,614.46,Frozen Pizza,Instant & Frozen Food,Sachdev Inc
3202903413,140489,3,650.2,1950.6,Soap,Personal Care,"Biswas, Kapoor and Patel"
6938082428,764014,2,612.04,1224.08,Salt,Grocery & Staples,"Grewal, Swamy and Dayal"
9202941711,144124,2,162.67,325.34,Detergent,Household Care,Lalla-Srinivasan
8963522960,264803,2,995.98,1991.96,Vitamins,Pharmacy,Gole-Doshi
9266835891,243235,2,109.03,218.06,Cat Food,Pet Care,Batta Inc
5265722064,672059,3,672.73,2018.19,Toothpaste,Personal Care,Kaur-Gola
5514326011,677542,1,212.61,212.61,Toilet Cleaner,Household Care,Thaman-Lanka
9578652103,15314,1,578.85,578.85,Cheese,Dairy & Breakfast,Banik-Ratta
3559061334,706112,3,478.79,1436.37,Vitamins,Pharmacy,"Magar, Gara and Garg"
637944734,4452,3,169.88,509.64,Baby Wipes,Baby Care,Morar-Mistry
